Sector,Staff,YrsExp,Gender,P60FTE,Tenure
In-house,3,8,Male,327000,6
In-house,2,9,Female,143530,1.5
Consultancy,0,6,Male,86000,2.15
Consultancy,10,13,Male,150000,8.6
Consultancy,6,17,Male,130000,1
In-house,1,10,Female,130000,1.25
In-house,3,23,Male,182000,8
In-house,0,12,Male,132000,1
Consultancy,6,28,Male,350000,8
Consultancy,0,25,Female,143000,0.75
In-house,0,9,Female,116529,3.5
Consultancy,10,18,Male,160000,17.5
In-house,2,6,Female,98631,4
In-house,3,15,Male,174025,4
Consultancy,4,10,Male,155000,7
In-house,12,25,Male,175000,6
Consultancy,15,16,Male,199019,16
Consultancy,1,20,Male,310000,20
In-house,0,6,Male,131000,1.5
In-house,11,11,Female,161669,8.5
Other,3,11,Male,190000,3
In-house,4,14,Female,194483,7
In-house,2,6,Male,100000,0.5
In-house,2,14,Male,95000,5.3
In-house,1,11,Male,170000,2
In-house,0,8,Male,94465,1.6
In-house,1,11,Male,323650,5
In-house,7,29,Male,340000,4.5
Other,0,7,Male,132500,2
In-house,3,8,Male,140000,3
Other,50,19,Male,30000,2
In-house,75,21,Male,540000,13
In-house,35,18,Male,487643,14
In-house,3,14,Female,322091,6
In-house,2,7,Male,125000,0.5
Consultancy,2,22,Male,223465,2
In-house,3,16,Female,155752,8.5
In-house,11,14,Male,280000,3.5
In-house,0,16,Male,350000,3
In-house,5,12,Male,300000,9
Consultancy,1,10,Male,125000,0.6
Consultancy,10,12,Male,198000,3
In-house,0,7,Male,101000,0.8
Other,2,27,Male,215000,3
In-house,1,12,Male,99785,2.6
In-house,2,7,Male,105000,3
Consultancy,25,13,Male,285000,12.75
In-house,3,12,Female,168344,2
Consultancy,5,11,Male,160605,5
In-house,2,15,Male,160000,2.5
In-house,3,12,Male,262500,7.5
In-house,250,34,Male,1430000,2
In-house,31,23,Female,238200,5.8
In-house,1,9,Female,133000,1.3
Consultancy,3,13,Male,141500,1.75
In-house,2,12,Male,240000,5
In-house,15,18,Male,804000,18
Other,0,9,Male,117500,2
In-house,2,14,Male,153486,5
In-house,4,13,Male,1600000,2
Consultancy,3,9,Female,90000,1
In-house,3,16,Male,178000,5
Other,0,12,Male,306000,3
Other,7,12,Female,330000,6
In-house,10,28,Male,290000,1
In-house,25,15,Female,121705,15
Regulator,4,11,Male,110000,3
Consultancy,0,30,Male,370000,10
In-house,1,7,Male,127000,2
In-house,4,10,Male,180000,5
Other,0,12,Male,103046,2.5
In-house,3,13,Male,304309,2.2
In-house,2,7,Male,125000,4
In-house,65,19,Male,395000,18.9
In-house,3,13,Male,135000,8.5
Other,1,12,Female,183000,0.8
In-house,35,27,Male,370000,13
In-house,3,10,Female,129475,9.5
In-house,1,9,Female,101667,1.5
In-house,7,12,Male,181791,11.7
In-house,1,14,Female,102000,14
Consultancy,164,38,Male,672000,20
Other,6,13,Male,150000,7
Consultancy,4,9,Female,160000,9
In-house,3,10,Female,131824,4
In-house,20,22,Male,300000,17
Regulator,0,30,Female,110000,1
Consultancy,0,14,Male,125000,1
In-house,4,21,Female,199000,2.1
In-house,3,21,Male,255579,13.5
In-house,6,8,Male,214278,4
In-house,3,22,Male,185000,1
Other,5,10,Male,150000,3
Other,5,20,Male,345000,1
Other,0,12,Male,105000,2.8
In-house,5,17,Male,647124,9
Consultancy,19,16,Male,200000,5
In-house,0,9,Male,150000,6
In-house,2,10,Male,176400,1.4
Consultancy,10,14,Male,217529,12
In-house,100,30,Male,904000,19.4
In-house,60,27,Male,606000,3
In-house,0,34,Male,150000,1
In-house,1,6,Male,105000,4
In-house,30,27,Male,350000,0.8
Consultancy,0,1,Female,36400,0.7
In-house,55,21,Male,1213994,8
In-house,5,23,Male,118000,1.2
In-house,38,21,Male,327720,2
In-house,5,14,Male,230000,14
Other,0,41,Female,380000,3
In-house,9,21,Female,450283,2
Other,1,27,Male,100000,1.5
Consultancy,0,8,Female,78000,2.5
Consultancy,5,18,Female,237500,3
In-house,0,24,Female,175925,20
In-house,3,34,Male,155250,1.5
In-house,2,5,Male,189000,5
In-house,27,25,Male,568925,17.7
In-house,150,18,Male,970813,18
Consultancy,3,7,Female,100000,7.5
In-house,3,20,Male,285000,3
Other,1,18,Male,275000,2
Consultancy,0,8,Male,99000,7.5
In-house,11,13,Male,174000,2.5
Consultancy,71,31,Male,675000,31
In-house,9,17,Female,183790,10
Other,0,17,Male,343250,5
In-house,0,19,Male,175000,12
In-house,0,8,Female,223000,11
Regulator,2,20,Male,86760,3
Other,1,34,Male,168750,11
In-house,0,5,Male,98250,0.7
In-house,4,12,Male,250000,6
In-house,0,9,Male,135000,2.25
In-house,2,14,Male,178000,5.7
In-house,1,12,Female,110000,1.5
In-house,3,17,Male,236297,3
In-house,8,16,Female,157426,9.8
In-house,28,16,Male,252000,16
In-house,3,11,Male,142927,7.5
In-house,12,28,Male,365160,27
Consultancy,3,13,Female,130000,1
In-house,8,19,Male,220000,8
In-house,2,25,Male,600000,13
In-house,17,16,Female,340750,6
In-house,0,0,Female,83542,4.8
Other,0,12,Male,138700,1.67
In-house,1,12,Male,160000,3
In-house,0,11,Male,150000,3.8
In-house,6,10,Male,223500,2.3
In-house,7,9,Male,200000,1.75
In-house,1,11,Male,132811,7.67
In-house,0,9,Male,130000,0.25
In-house,0,11,Male,133000,0.5
In-house,14,17,Male,268000,0.4
Consultancy,0,6,Female,90000,1
In-house,3,10,Male,150000,2
In-house,9,15,Male,238382,9
In-house,1,8,Male,109250,3.3
In-house,3,14,Female,191702,7
Consultancy,3,12,Male,125000,2.3
In-house,2,21,Female,211618,20.8
In-house,4,13,Male,255000,3
In-house,7,10,Male,161500,9.6
In-house,3,23,Male,215236,15
In-house,1,12,Female,106384,5
In-house,4,19,Male,396522,3.1
In-house,1,8,Female,105000,1
In-house,1,23,Male,520000,0.5
